[2025-09-02T21:16:29.654+0800] INFO - local_task_job_runner.py:123 - _execute() - ::group::Pre task execution logs
[2025-09-02T21:16:30.080+0800] INFO - taskinstance.py:2613 - are_dependencies_met() - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: hahow_crawler_dag.crawl_course_programming scheduled__2025-08-31T18:00:00+00:00 [queued]>
[2025-09-02T21:16:30.264+0800] INFO - taskinstance.py:2613 - are_dependencies_met() - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: hahow_crawler_dag.crawl_course_programming scheduled__2025-08-31T18:00:00+00:00 [queued]>
[2025-09-02T21:16:30.265+0800] INFO - taskinstance.py:2866 - _check_and_change_state_before_execution() - Starting attempt 1 of 2
[2025-09-02T21:16:30.444+0800] INFO - taskinstance.py:2889 - _check_and_change_state_before_execution() - Executing <Task(PythonOperator): crawl_course_programming> on 2025-08-31 18:00:00+00:00
[2025-09-02T21:16:38.816+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '5bd43b15029bec001e0a4ba1', 'category': 'programming', 'uniquename': 'kewang-git', 'title': 'Git - 軟體工程師必備的版本管理時光機', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/5bd43b15029bec001e0a4ba1', 'price': 2600, 'preordered_price': 1800, 'average_rating': 4.72, 'num_rating': 25, 'owner_name': '王慕羣 Kewang', 'sold_num': 299, 'bookmark_count': 769, 'meta_description': '版本管理是現今軟體開發大家都一定要會的技能，而 Git 更是目前的版本管理主流。\n\n這門課會教你如何從最簡單的個人版本管理到多人版本管理，以及共同開發時如何有效率的管理程式碼。', 'cover_image': 'https://images.hahow.in/images/5c8f76cb0bb3400020795f67', 'incubate_time': '2019-05-09T04:00:20.336Z', 'publish_time': '2019-08-07T04:01:04.078Z', 'video_length': 16663}
[2025-09-02T21:16:38.865+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '63579713d7381175901d712b', 'category': 'programming', 'uniquename': 'pypybear', 'title': '跟著 PyPy 熊學 Python - 輕鬆入門篇', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/63579713d7381175901d712b', 'price': 999, 'preordered_price': 499, 'average_rating': 5, 'num_rating': 16, 'owner_name': 'plusForm', 'sold_num': 221, 'bookmark_count': 424, 'meta_description': 'PyPy 熊，只聽得懂 Python，用 Python 能夠讓他跟電腦一樣完成許多工作。這是個適合所有年齡層的程式語言入門課，帶你透過簡單例子輕鬆學 Python，開啟與 PyPy 熊溝通的第一步吧！', 'cover_image': 'https://images.hahow.in/images/638dca7228bd7fe8980265c2', 'incubate_time': '2022-12-06T04:00:17.138Z', 'publish_time': '2023-01-05T04:05:21.041Z', 'video_length': 4782}
[2025-09-02T21:16:38.866+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '5c4129efdee637001f6370c3', 'category': 'programming', 'uniquename': '17learn-aws', 'title': '提升工程師的科技力！AWS 雲端網站建置', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/5c4129efdee637001f6370c3', 'price': 1790, 'preordered_price': 1290, 'average_rating': 5, 'num_rating': 23, 'owner_name': '張俊隆', 'sold_num': 491, 'bookmark_count': 960, 'meta_description': '了解 AWS 生態系，以及各個服務之間整合性運用。透過 EC2、RDS 等服務，完成基礎網站製作、資料庫及伺服器設定，並能部署至 AWS 主機上線運作。', 'cover_image': 'https://images.hahow.in/images/5c4147b8ae76e00020978734', 'incubate_time': '2019-03-27T04:14:31.407Z', 'publish_time': '2019-06-25T04:00:09.902Z', 'video_length': 32010}
[2025-09-02T21:16:41.096+0800] INFO - logging_mixin.py:190 - _propagate_log() - category: programming, page:2, status_code:200
[2025-09-02T21:16:41.139+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '5e3d127f5b02f600245861d9', 'category': 'programming', 'uniquename': 'python0-1', 'title': 'Python 0 到 1 基礎商業數據分析實戰', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/5e3d127f5b02f600245861d9', 'price': 3188, 'preordered_price': 2388, 'average_rating': 4.56, 'num_rating': 43, 'owner_name': '行銷資料科學', 'sold_num': 516, 'bookmark_count': 1742, 'meta_description': '📈 坐擁資料寶山？卻不知道如何分析？\n📈 學習 Python 的過程乏味無趣？\n📈 也不曉得如何應用在實務上？\n\n☛ 教您行銷預算的最佳分配方法！\n☛ 找到顧客到底在討論什麼！', 'cover_image': 'https://images.hahow.in/images/5e3d134b5b02f60024586226', 'incubate_time': '2020-02-10T04:00:20.784Z', 'publish_time': '2020-04-30T04:00:39.482Z', 'video_length': 27221}
[2025-09-02T21:16:41.139+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '60bf10c4429bc72a4a5638a9', 'category': 'programming', 'uniquename': 'pythonvis', 'title': 'Python 資料視覺化入門：讓圖說出好故事', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/60bf10c4429bc72a4a5638a9', 'price': 3200, 'preordered_price': 1980, 'average_rating': 5, 'num_rating': 13, 'owner_name': '補根課程 Burgeoning Course', 'sold_num': 277, 'bookmark_count': 780, 'meta_description': '「一張好的圖，勝過千言萬語」，當我們想要呈現資料背後的故事和意義時，相較於文字的描述，一張良好的視覺化更加令人印象深刻！現今的圖表製作工具種類繁多，為何要選擇 Python？因為 Python 的資料視覺化工具功能強大，可以充分滿足您的各種視覺化需求，而且語法簡潔、好用易學習！這門課程將以豐富的實作示範帶您上手使用 Python 製作各種實用的圖表、熟悉資料視覺化必備的基礎知識，並認識良好的視覺化設計準則，讓您學會如何製作出能說出好故事的圖！', 'cover_image': 'https://images.hahow.in/images/625105e8d14ce2000775e32b', 'incubate_time': '2022-06-23T04:00:20.709Z', 'publish_time': '2022-09-21T04:00:09.341Z', 'video_length': 37689}
[2025-09-02T21:16:41.140+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '641da197a6446596fce47478', 'category': 'programming', 'uniquename': 'wordpress-chatgpt', 'title': 'ChatGPT x WordPress 不寫程式打造內容行銷利器', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/641da197a6446596fce47478', 'price': 3980, 'preordered_price': 2980, 'average_rating': 4.67, 'num_rating': 3, 'owner_name': '臺灣行銷資料科學', 'sold_num': 117, 'bookmark_count': 456, 'meta_description': '學習網站架設、美學設計和優化推廣，從零基礎快速掌握 WordPress 必備技能！透過結合 ChatGPT 提升架站商業效益，並學會用頁面編輯器－Elementor 打造專業介面。本課程助您打造專業、美觀、安全、高效的網站，讓您的品牌在網路上綻放燦爛的光芒。', 'cover_image': 'https://images.hahow.in/images/64337047f9f88281a19033ab', 'incubate_time': '2023-05-10T04:00:04.053Z', 'publish_time': '2023-09-09T07:19:32.339Z', 'video_length': 31098}
[2025-09-02T21:16:41.141+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '5f506991b1b6d678526889e1', 'category': 'programming', 'uniquename': 'yvchen-ai101', 'title': '數位轉型敲門磚，產業必學 AI 思維通識課', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/5f506991b1b6d678526889e1', 'price': 1200, 'preordered_price': 990, 'average_rating': 4.71, 'num_rating': 59, 'owner_name': 'Vivian 陳縕儂', 'sold_num': 448, 'bookmark_count': 549, 'meta_description': '本課程由台大教授 - 陳縕儂，帶領學員進入 AI 的世界。從 AI 的基礎概念、思維脈絡，到導入企業的產業應用與剖析，幫助企業與員工找到自身的 AI 痛點、迎接 AI 智慧化時代的挑戰。\n', 'cover_image': 'https://images.hahow.in/images/5f8528dae4a0b4b6ceb98975', 'incubate_time': '2020-10-19T04:00:20.332Z', 'publish_time': '2020-11-19T03:54:57.040Z', 'video_length': 7458}
[2025-09-02T21:16:41.142+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '5fc43b260ff4edcc3e00055c', 'category': 'programming', 'uniquename': 'dbabootcamp', 'title': 'DBA 訓練營 -  SQL Server 資料庫管理入門', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/5fc43b260ff4edcc3e00055c', 'price': 2600, 'preordered_price': 1680, 'average_rating': 4.98, 'num_rating': 51, 'owner_name': 'Jason', 'sold_num': 653, 'bookmark_count': 865, 'meta_description': '這門課程是針對計畫想要求職 DBA（資料庫管理師）的同學，帶你認識 SSMS 整合式環境並以 SQL Server 為主軸，升級資料庫管理、認識 Windows Server 與 Azure 雲端的專業技能以及 SSMS。提供面試求職的經驗與訣竅，幫助你達成目標。', 'cover_image': 'https://images.hahow.in/images/6049ce8efae922821eea5174', 'incubate_time': '2021-03-24T04:00:20.691Z', 'publish_time': '2021-06-22T04:00:53.726Z', 'video_length': 26663}
[2025-09-02T21:16:41.161+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '593a0a69d0472a0700f24243', 'category': 'programming', 'uniquename': 'gavin-oop-soul', 'title': '解碼程式思維－物件導向的靈魂', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/593a0a69d0472a0700f24243', 'price': 800, 'preordered_price': 500, 'average_rating': 3.64, 'num_rating': 11, 'owner_name': 'Gavin', 'sold_num': 368, 'bookmark_count': 497, 'meta_description': '學完程式，理解了判斷式、迴圈、函數、繼承⋯等等，並且開始慢慢上手，卻不知道怎麼更進一步，物件導向設計會是你在程式領域中 CP 值最高的一門藝術', 'cover_image': 'https://images.hahow.in/images/5985dd39acc13707000766a1', 'incubate_time': '2017-08-08T07:00:15.004Z', 'publish_time': '2017-11-14T12:38:25.069Z', 'video_length': 20209}
[2025-09-02T21:16:41.163+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '5dbe90cfa4b1c600214d0ab5', 'category': 'programming', 'uniquename': 'react-native-handson', 'title': '跨平台 APP - React Native 快速學習攻略', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/5dbe90cfa4b1c600214d0ab5', 'price': 2500, 'preordered_price': 1790, 'average_rating': 4.97, 'num_rating': 38, 'owner_name': 'Avon', 'sold_num': 712, 'bookmark_count': 1104, 'meta_description': 'React Native 入門實作課程，從零開始帶你快速上手 React Native 程式語言。課程將使用 Expo CLI 的方式教你建立專案，手把手搭配實作專案，讓你上完課擁有跨平台開發 App 應用程式的基礎能力。', 'cover_image': 'https://images.hahow.in/images/5e0315f83645c50022d436da', 'incubate_time': '2019-12-24T04:00:20.550Z', 'publish_time': '2020-03-23T04:00:10.084Z', 'video_length': 26149}
[2025-09-02T21:16:41.164+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '5f0eba11f6768b72b22b0dc9', 'category': 'programming', 'uniquename': 'hexschool-html-css', 'title': '使用 HTML、CSS 開發一個網站', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/5f0eba11f6768b72b22b0dc9', 'price': 1600, 'preordered_price': 1500, 'average_rating': 4.96, 'num_rating': 56, 'owner_name': '六角學院', 'sold_num': 1032, 'bookmark_count': 2671, 'meta_description': '為你打造就算沒有程式基礎，也能夠逐步學習獲得網頁排版技巧的紮實觀念，六角學院的講師將協助你成就更好的自己！', 'cover_image': 'https://images.hahow.in/images/5f4c73b1dccd653e568b9b9d', 'incubate_time': None, 'publish_time': '2020-07-31T04:00:55.227Z', 'video_length': 57999}
[2025-09-02T21:16:41.165+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '5e1d9910786ca00024d0f060', 'category': 'programming', 'uniquename': 'unity3d-anson', 'title': '從零開始，Unity3D 射擊遊戲製作真簡單', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/5e1d9910786ca00024d0f060', 'price': 2000, 'preordered_price': 1380, 'average_rating': 4.82, 'num_rating': 11, 'owner_name': 'Anson', 'sold_num': 546, 'bookmark_count': 934, 'meta_description': '教你從基礎的程式設計開始，逐步建構出你想完成的那份遊戲夢。\n\n在這課程裡，我會一步一步帶領你們，口語化的介紹程式，生動的講解架構流程，透過課程了解 3D 遊戲製作，你也能做出內容更豐富的遊戲。', 'cover_image': 'https://images.hahow.in/images/5eba6d77df2168e566d5f0b4', 'incubate_time': '2020-05-14T04:00:20.487Z', 'publish_time': '2020-08-12T04:06:55.008Z', 'video_length': 55531}
[2025-09-02T21:16:41.221+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '637acd63cbb75e6f9ee702c4', 'category': 'programming', 'uniquename': 'csf-web-crawler2', 'title': 'Python 爬蟲進階特訓 - 非結構化資料抓取應用', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/637acd63cbb75e6f9ee702c4', 'price': 2490, 'preordered_price': 1680, 'average_rating': 5, 'num_rating': 8, 'owner_name': '電腦技能基金會', 'sold_num': 284, 'bookmark_count': 576, 'meta_description': '這門課是延續「Python 入門特訓 - 基礎實作到證照攻略」、與「Python 爬蟲入門特訓 ─ 資料抓取與處理應用」而來，目的是對於學習 Python 程式有興趣的人，能有連貫的學習與應用。學習完本課程，幾乎要抓取全世界九成以上的網站都不是問題了。', 'cover_image': 'https://images.hahow.in/images/639054094f022260d11f7808', 'incubate_time': '2022-12-14T04:00:31.787Z', 'publish_time': '2023-03-14T03:59:54.914Z', 'video_length': 23690}
[2025-09-02T21:16:41.222+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '5d77176845639e00212bc562', 'category': 'programming', 'uniquename': 'learning-coding', 'title': '自學程式如何快速入門 - 以 Python/JS 為例', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/5d77176845639e00212bc562', 'price': 2200, 'preordered_price': 1590, 'average_rating': 5, 'num_rating': 54, 'owner_name': 'Kai', 'sold_num': 1118, 'bookmark_count': 2127, 'meta_description': '程式自學入門課程，以 Python 和 JavaScript 為例，帶你認識程式基礎，學習如何針對專案需求挑選程式語言。掌握程式學習資源的搜尋辦法，做出你需要的程式應用。', 'cover_image': 'https://images.hahow.in/images/5e01848c1b68d20020e1bdf0', 'incubate_time': '2019-12-11T04:00:20.370Z', 'publish_time': '2020-03-10T04:00:11.061Z', 'video_length': 25577}
[2025-09-02T21:16:41.223+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '5ed221612c010f6096a6eb11', 'category': 'programming', 'uniquename': 'fungus-a', 'title': 'Unity+Fungus 免程式製作你的文字冒險遊戲', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/5ed221612c010f6096a6eb11', 'price': 1199, 'preordered_price': 799, 'average_rating': 5, 'num_rating': 5, 'owner_name': '陳間時光', 'sold_num': 425, 'bookmark_count': 785, 'meta_description': '想做冒險遊戲又不會寫程式的話怎麼辦？只要使用 Fungus 外掛，讓你不用寫程式也能專心說個好故事。', 'cover_image': 'https://images.hahow.in/images/5f3117efe865c7043c90a35d', 'incubate_time': '2020-08-13T04:00:20.562Z', 'publish_time': '2020-11-11T04:02:36.140Z', 'video_length': 30467}
[2025-09-02T21:16:41.224+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '638566baec86751faa191dd2', 'category': 'programming', 'uniquename': 'hank-androidkotlin01', 'title': '更快學活 Java 與 Kotlin 兩種程式語言', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/638566baec86751faa191dd2', 'price': 2050, 'preordered_price': 2000, 'average_rating': 5, 'num_rating': 4, 'owner_name': 'Hank Tom', 'sold_num': 76, 'bookmark_count': 121, 'meta_description': '本課程專注於 Java 與 Kotlin 的語法，用獨創的方幫助你建立物件向導觀念，接地與實務結合的生活案例。加上動手實作引導與練習與 2023 年最新版 IntelliJ IDEA 開發工具，上手並達到最佳的效益。', 'cover_image': 'https://images.hahow.in/images/649328f75836001796ed01c8', 'incubate_time': None, 'publish_time': '2023-08-09T04:00:39.636Z', 'video_length': 35915}
[2025-09-02T21:16:41.225+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '5e64bb261c966500239069f9', 'category': 'programming', 'uniquename': 'data-pipeline', 'title': '打造動態報表！雲端 Python 爬蟲資料流', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/5e64bb261c966500239069f9', 'price': 2488, 'preordered_price': 1988, 'average_rating': 4.86, 'num_rating': 37, 'owner_name': 'Danny', 'sold_num': 725, 'bookmark_count': 1234, 'meta_description': '學完本課程後，你將有能力獨自從 Python 爬蟲的開發，進入到利用雲端系統自動化的更新資料，並產出獨一無二的動態視覺化報表，真正掌握“資料到產品”的完整流程！', 'cover_image': 'https://images.hahow.in/images/5ee1f8c31bd3cfbc4e5e1a07', 'incubate_time': '2020-06-18T04:00:20.430Z', 'publish_time': '2020-09-16T04:00:25.556Z', 'video_length': 19093}
[2025-09-02T21:16:41.225+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '60792ff52a7cba4f4538d96a', 'category': 'programming', 'uniquename': 'jimmysoftwarecourse', 'title': '踏出程式新手村！掌握敏捷式軟體開發流程', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/60792ff52a7cba4f4538d96a', 'price': 1990, 'preordered_price': 1590, 'average_rating': 5, 'num_rating': 10, 'owner_name': '李書宇', 'sold_num': 309, 'bookmark_count': 582, 'meta_description': '這堂課的目標就是要帶著有程式基礎的同學了解軟體開發的流程，將自己的思維從單純的「寫程式」進階到「軟體開發」。', 'cover_image': 'https://images.hahow.in/images/6108d32239b6650007730c45', 'incubate_time': '2021-08-05T04:00:20.490Z', 'publish_time': '2021-11-03T04:11:05.952Z', 'video_length': 26325}
[2025-09-02T21:16:41.226+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '598b01e6891876070047423a', 'category': 'programming', 'uniquename': 'audio-processing', 'title': 'MATLAB 音訊處理入門 - 專屬語音助理', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/598b01e6891876070047423a', 'price': 2500, 'preordered_price': 1500, 'average_rating': 5, 'num_rating': 14, 'owner_name': 'Jarvus Chen', 'sold_num': 144, 'bookmark_count': 462, 'meta_description': '給程式初心者的實作課程，從無到有，學用MATLAB製作聲控遊戲！只要掌握這門課的內容，就能移植至任意平台實現。', 'cover_image': 'https://images.hahow.in/images/5ce28de391a3ab002063ab30', 'incubate_time': '2017-08-21T04:00:20.279Z', 'publish_time': '2017-11-17T08:41:22.056Z', 'video_length': 28244}
[2025-09-02T21:16:41.244+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '60aeac37bca91777bf5bb114', 'category': 'programming', 'uniquename': 'nodejs-mongodb', 'title': 'Node.js、MongoDB 網站後端工程入門', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/60aeac37bca91777bf5bb114', 'price': 3200, 'preordered_price': 1600, 'average_rating': 4.95, 'num_rating': 43, 'owner_name': '彭彭', 'sold_num': 425, 'bookmark_count': 805, 'meta_description': '學習 Node.js 核心基礎，搭配 Express 網站框架以及 MongoDB 資料庫，逐步建立完整的後端開發技能。', 'cover_image': 'https://images.hahow.in/images/60dd8d8b7c18330007b74c9d', 'incubate_time': '2021-08-03T04:00:20.858Z', 'publish_time': '2021-11-01T03:58:22.371Z', 'video_length': 36327}
[2025-09-02T21:16:41.244+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '5e6dd4fe024d690024e3be3e', 'category': 'programming', 'uniquename': 'linux-rh8', 'title': 'Linux 我來教: CentOS/ RHEL 8 新世代雲端', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/5e6dd4fe024d690024e3be3e', 'price': 3300, 'preordered_price': 2475, 'average_rating': 4.93, 'num_rating': 55, 'owner_name': 'Hank Tom', 'sold_num': 799, 'bookmark_count': 841, 'meta_description': '建立 Linux 系統，架設網站服務與解決問題，還能用來調教出適合企業使用的平台。課堂中將會理論與實際操作並行，帶你深入淺出理解 Linux', 'cover_image': 'https://images.hahow.in/images/5e8d704537e26406fcce1fce', 'incubate_time': '2020-04-14T04:00:20.583Z', 'publish_time': '2020-07-13T04:05:06.442Z', 'video_length': 29106}
[2025-09-02T21:16:41.271+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '5d4c225eae3de30020cc0f8e', 'category': 'programming', 'uniquename': 'x38517489-1', 'title': '資料應用：Excel VBA 爬蟲與 IE 操控入門', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/5d4c225eae3de30020cc0f8e', 'price': 2400, 'preordered_price': 1800, 'average_rating': 4.92, 'num_rating': 12, 'owner_name': 'SAM-LIN', 'sold_num': 326, 'bookmark_count': 833, 'meta_description': '此課程核心有二:\n其一，用 Excel VBA 爬蟲\n其二，用 Excel VBA操控 IE\n這兩點重點中的重點是如何對網頁原始碼解析與應用網頁原始碼。\n\n整個課程被設計為，我們將從實際應用的範例回推，將會用到的功能一一拆解，讓整體課程更有架構性與實用性。', 'cover_image': 'https://images.hahow.in/images/5e21625d786ca00024d1df61', 'incubate_time': '2020-01-21T04:00:20.355Z', 'publish_time': '2020-04-20T04:00:40.230Z', 'video_length': 18966}
[2025-09-02T21:16:41.272+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '59c688e3757b61001eea421f', 'category': 'programming', 'uniquename': 'pythonrec', 'title': 'Python 推薦系統入門: 打造令人上癮的產品', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/59c688e3757b61001eea421f', 'price': 2500, 'preordered_price': 1500, 'average_rating': 4.45, 'num_rating': 11, 'owner_name': 'James', 'sold_num': 266, 'bookmark_count': 659, 'meta_description': '本門課為 Python 推薦系統入門課程\x08，主要分為三大部分\n1. 介紹推薦系統實際商業應用\n2. 學習推薦系統原理（協同過濾、矩陣分解、機器學習、深度學習）\n3. 使用 Python 打造推薦系統\n幫助想了解推薦系統的學生或是產品經理，能夠在短時間內系統性地學習推薦系統全面知識。\n\n機器學習、深度學習已經運用在各領域如影像辨識、文字/語音處理等領域並取得很大的成就。\n推薦系統也是其中一個成長非常快速的領域，目前市面上的中文學習資源並不多，當初我自己在學習時也遇到很多坑，因此希望這門課能幫助許多的人快速理解推薦系統的全貌。', 'cover_image': 'https://images.hahow.in/images/5fda2c4d21f01232f6c9490e', 'incubate_time': '2020-12-22T04:00:32.679Z', 'publish_time': '2021-03-22T04:00:23.286Z', 'video_length': 17681}
[2025-09-02T21:16:41.273+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '5af1c528b44939001e4637b6', 'category': 'programming', 'uniquename': 'frogy-unity-2d', 'title': '玩轉 Unity! 零基礎打造自己的 2D 遊戲！', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/5af1c528b44939001e4637b6', 'price': 2000, 'preordered_price': 1499, 'average_rating': 5, 'num_rating': 38, 'owner_name': '葷叫授', 'sold_num': 594, 'bookmark_count': 1448, 'meta_description': 'Unity 2D 遊戲製作教學，學習遊戲開發所需的軟體技能。從 Unity 入門到遊戲開發的架構設計，掌握 C# 腳本撰寫知識，學習用 Unity 打造自己專屬的 2D 遊戲。', 'cover_image': 'https://images.hahow.in/images/5b8fe80ade22ba001ee81b4b', 'incubate_time': '2018-09-05T04:03:48.057Z', 'publish_time': '2018-12-04T04:01:35.192Z', 'video_length': 37484}
[2025-09-02T21:16:41.274+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '63b55067cfec05798c990185', 'category': 'programming', 'uniquename': 'leetcodeking', 'title': '超圖解資料結構演算法：Leetcode 實戰基礎', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/63b55067cfec05798c990185', 'price': 2450, 'preordered_price': 1750, 'average_rating': 4.86, 'num_rating': 21, 'owner_name': 'Chris ', 'sold_num': 333, 'bookmark_count': 505, 'meta_description': '這堂課將用最好懂的圖解方式，帶領大家建構扎實的資料結構與演算法基礎，且透過 Leetcode 題目練習所學演算法，強化自身解題能力！\n', 'cover_image': 'https://images.hahow.in/images/64673580bd560335d6e08f94', 'incubate_time': '2023-07-11T04:00:07.969Z', 'publish_time': '2023-10-06T05:11:29.710Z', 'video_length': 23731}
[2025-09-02T21:16:41.274+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '5de7148a46da740021ec240a', 'category': 'programming', 'uniquename': 'think-with-ux', 'title': '產品分析入門：UX 設計師的思考術', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/5de7148a46da740021ec240a', 'price': 2450, 'preordered_price': 1650, 'average_rating': 4.64, 'num_rating': 45, 'owner_name': 'Soking', 'sold_num': 1370, 'bookmark_count': 2627, 'meta_description': 'UX 設計思考課程，由資深 UX 設計師教你用產品分析情境練習 UX 方法。透過課程你將學會如何分析商業端與用戶端的需求，並學會在進行資訊架構與產品設計前，需要了解的產品分析知識。', 'cover_image': 'https://images.hahow.in/images/5e394504833af10023b3a015', 'incubate_time': '2020-02-12T04:00:20.282Z', 'publish_time': '2020-05-12T04:01:16.352Z', 'video_length': 6878}
[2025-09-02T21:16:41.275+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '60a75465029722874f0c1f16', 'category': 'programming', 'uniquename': 'csf-web-crawler', 'title': 'Python 爬蟲入門特訓 ─ 資料抓取與處理應用', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/60a75465029722874f0c1f16', 'price': 1880, 'preordered_price': 1200, 'average_rating': 4.98, 'num_rating': 42, 'owner_name': '電腦技能基金會', 'sold_num': 981, 'bookmark_count': 1632, 'meta_description': '課程對象主要針對非資訊科系、或者想把程式寫作能力奠定更扎實的開發者。課程內容除了爬蟲基礎語法逐步教學外，會使用豐富的實例不斷演練，並且培養如何觀察各類型的網站，思考如何從中突破抓取所需要的資料。', 'cover_image': 'https://images.hahow.in/images/60dbefd691602a5264cc5faf', 'incubate_time': '2021-06-30T04:00:03.386Z', 'publish_time': '2021-09-28T04:00:03.577Z', 'video_length': 34646}
[2025-09-02T21:16:44.249+0800] INFO - logging_mixin.py:190 - _propagate_log() - category: programming, page:3, status_code:200
[2025-09-02T21:16:44.270+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '5f3b50f812ec0316b8acb938', 'category': 'programming', 'uniquename': 'ryangame', 'title': 'Unity 從零開始新手入門：2D 橫向捲軸遊戲', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/5f3b50f812ec0316b8acb938', 'price': 799, 'preordered_price': 499, 'average_rating': 4.86, 'num_rating': 22, 'owner_name': '阿煙', 'sold_num': 1068, 'bookmark_count': 1384, 'meta_description': '▶ 從零開始製作一款可以玩的遊戲。\n▶【沒有程式基礎】、【沒有繪圖知識和工具】、【沒有遊戲設計相關經驗】都可以通過這門課程學到這三方的基礎知識。', 'cover_image': 'https://images.hahow.in/images/5f60e05d05793467a9f67861', 'incubate_time': '2020-11-04T04:00:20.287Z', 'publish_time': '2021-02-02T04:00:39.381Z', 'video_length': 6953}
[2025-09-02T21:16:44.285+0800] INFO - logging_mixin.py:190 - _propagate_log() - {'id': '657f11a22b0f45a209b229e4', 'category': 'programming', 'uniquename': 'learnoracle', 'title': '解鎖 Oracle 資料庫', 'status': 'PUBLISHED', 'link': 'https://hahow.in/courses/657f11a22b0f45a209b229e4', 'price': 2680, 'preordered_price': 2100, 'average_rating': 5, 'num_rating': 7, 'owner_name': 'Jason', 'sold_num': 122, 'bookmark_count': 146, 'meta_description': '這門課程旨在帶領對 Oracle 資料庫有興趣的同學解鎖認識 Oracle 資料庫。透過講解與實作單元，幫助同學建立穩固的 Oracle 資料庫基礎，使同學能夠全面掌握 Oracle 資料庫管理和開發的技能。 ', 'cover_image': 'https://images.hahow.in/images/658ac7bfd902cef3380f055a', 'incubate_time': '2024-05-07T04:00:10.962Z', 'publish_time': '2024-07-23T04:00:40.919Z', 'video_length': 42761}
